"","dyadid","EK1_ccode","year","countries_gwid","gwgroupid","groupname","countryname","groupsize","statusname","PowerfulTEK","EK1","EK1_ID","EK1_Groupname","EK1Status","EK1_from","EK1_to","EK1_size","G_EK_Contiguity","G_EK_DefensiveAlliance","G_EK_NeutralityAlliance","G_EK_NonaggressionAlliance","G_RegimeType","EK_RegimeType","Dispersion","M_EK_LangRel","M_goal","M_coherence","Job_security","M_support","G_support","EK_sup_dip","EK_sup_econ","EK_sup_mil","Dual_citizenship","Diaspora","related_MID","G_EthnicFract","EK_EthnicFract","g_gdp","ek_gdp","SQ","REP","peaceyears_rep","peaceyears_rep2","peaceyears_rep3","G_Cinc","EK_Cinc","GEKalliance","CincRatio","Dispersion2"
"342",490517,517,1996,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702000,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,0,0,1,2,2,2,0,1,0,1,1,1,0,0,1,0.93255502,0.180000067,30222.12305,4164.034668,0,1,1,1,1,0.0030840717,0.00063003006,0,0.204285153292642,1
"343",490517,517,1997,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702001,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,0,0,1,2,2,2,0,1,0,1,1,1,0,0,1,0.93255502,0.180000067,30314.71289,4977.286621,0,1,2,4,8,0.0029802958,0.0005419777,0,0.181853660297746,1
"344",490517,517,1998,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702002,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,0,0,1,2,2,2,0,1,0,1,1,1,0,0,1,0.93255502,0.180000067,27115.94141,5379.086426,0,1,0,0,0,0.0031873274,0.00058001815,0,0.181976332271357,1
"345",490517,517,1999,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702003,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,0,0,1,2,2,2,0,1,0,1,1,1,0,0,1,0.93255502,0.180000067,28245.58203,5504.029297,0,1,0,0,0,0.0032568425,0.00059404864,0,0.182400174402047,1
"346",490517,517,2000,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702004,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,0,0,1,2,2,2,0,1,0,1,1,1,0,0,1,0.93255502,0.180000067,24132.55859,6154.195313,0,1,0,0,0,0.00328254,0.00081843307,0,0.249329199339536,1
"347",490517,517,2001,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702005,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,0,0,1,2,2,2,0,1,0,1,1,1,0,0,1,0.93255502,0.180000067,24008.06641,6581.757324,0,1,0,0,0,0.0035293973,0.00085162796,0,0.241295577576375,1
"348",490517,517,2002,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702006,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,0,0,1,2,2,2,0,1,0,1,1,1,0,0,1,0.93255502,0.180000067,24919.9043,7412.785156,0,1,0,0,0,0.0041493829,0.00091760687,0,0.221142972850252,1
"349",490517,517,2003,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702007,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,0,1,1,2,2,2,0,1,0,1,1,1,0,0,1,0.93255502,0.180000067,26934.32031,7449.058105,0,1,1,1,1,0.0036881776,0.00076619955,0,0.207744754482539,1
"350",490517,517,2004,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702008,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,0,1,1,2,2,2,0,1,0,1,1,1,0,0,1,0.93255502,0.180000067,29381.44531,8151.57666,0,1,2,4,8,0.0036032975,0.00076519063,0,0.212358438347097,1
"351",490517,517,2005,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702009,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,0,1,1,2,2,2,0,1,0,1,1,1,0,0,0,0.93255502,0.180000067,32831.86719,8977.032227,0,1,3,9,27,0.0035404586,0.00077737903,0,0.219570151166292,1
"352",490517,517,2006,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702010,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,1,1,1,2,2,2,0,1,0,1,1,1,0,0,0,0.93255502,0.180000067,22309.66211,10012.52734,0,1,4,16,64,0.0035893309,0.0007863543,0,0.219081027051588,1
"353",490517,517,2007,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702011,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,1,1,1,2,2,2,0,1,0,1,1,1,0,0,0,0.93255502,0.180000067,20180.1543,9803.501953,0,1,5,25,125,0.0034800686,0.00064156589,0,0.184354380255608,1
"354",490517,517,2008,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702012,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,1,1,1,2,2,2,0,1,0,1,1,1,0,0,0,0.93255502,0.180000067,21536.52734,11211.95215,0,1,6,36,216,0.0042581758,0.00064299436,0,0.151002304789765,1
"355",490517,517,2009,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702013,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,1,1,1,2,2,2,0,1,0,1,1,1,0,0,0,0.93255502,0.180000067,21503.31836,12365.79785,0,1,7,49,343,0.0044812723,0.00064915902,0,0.144860427249645,1
"356",490517,517,2010,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702014,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,1,1,1,2,2,2,0,1,0,1,1,1,0,0,0,0.93255502,0.180000067,37401.84375,13164.32422,0,1,8,64,512,0.0045130597,0.00064592587,0,0.143123714937784,1
"357",490517,517,2011,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702015,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,1,1,1,2,2,2,0,1,0,1,1,1,0,0,0,0.93255502,0.180000067,47069.91016,14611.8584,0,1,9,81,729,0.0046849735,0.00065692962,0,0.140220562613641,1
"358",490517,517,2012,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702016,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,1,1,1,2,2,2,0,1,0,1,1,1,0,0,0,0.93255502,0.180000067,56741.19531,15780.58398,0,1,10,100,1000,0.0047835773,0.0006621785,0,0.138427469333463,1
"359",490517,517,2013,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702017,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,1,1,1,2,2,2,0,1,0,1,1,1,0,0,0,0.93255502,0.180000067,86885.4375,16697.71094,0,1,11,121,1331,0.0047053839,0.00062766776,0,0.13339352820925,1
"360",490517,517,2014,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702018,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,1,1,1,2,2,2,0,1,0,1,1,1,0,0,0,0.93255502,0.180000067,91121.26563,17751.0918,0,1,12,144,1728,0.0047797142,0.00063116994,0,0.132051815985148,1
"361",490517,517,2015,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702019,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,1,1,1,2,2,2,0,1,0,1,1,1,0,0,0,0.93255502,0.180000067,14834279,1375905,0,1,13,169,2197,0.0049215341,0.00064041105,0,0.130124273648739,1
"362",490517,517,2016,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702020,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,1,1,1,2,2,2,0,1,0,1,1,1,0,0,0,0.93255502,0.180000067,7898.195313,2855575.75,0,1,14,196,2744,0.0050301207,0.00064837927,0,0.128899346292028,1
"363",490517,517,2017,490,49013000,"Tutsi-Banyamulenge","Congo, DRC",NA,"DISCRIMINATED",1,"Rwanda",51702021,"Tutsi","DOMINANT",1995,2017,0.150000006,1,0,0,0,1,1,1,2,2,2,0,1,0,1,1,1,0,0,0,0.93255502,0.180000067,14324.44727,203648.8594,0,1,15,225,3375,NA,NA,0,NA,1
"364",517516,516,1962,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","SENIOR PARTNER",1962,1965,0.140000001,1,0,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,3058.959473,1705.055054,0,1,1,1,1,0.00016205976,0.00017459255,0,1.07733437344348,1
"365",517516,516,1963,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","SENIOR PARTNER",1962,1965,0.140000001,1,0,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,2742.21875,1757.119507,0,1,2,4,8,0.00016611299,0.00018189874,0,1.09503019601297,1
"366",517516,516,1964,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","SENIOR PARTNER",1962,1965,0.140000001,1,0,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,1,0.180000067,0.327600002,2429.944336,1812.240723,0,1,0,0,0,0.00017594793,0.00018108518,0,1.02919755861862,1
"367",517516,516,1965,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","SENIOR PARTNER",1962,1965,0.140000001,1,0,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,2570.907471,1871.33313,0,1,1,1,1,0.00017984772,0.00018293881,0,1.01718726264642,1
"368",517516,516,1966,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,2747.675537,1904.716553,0,1,2,4,8,0.00018850394,0.00017957152,1,0.952614146950987,1
"369",517516,516,1967,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,2955.910889,2137.222656,0,1,3,9,27,0.00018866677,0.00017912475,1,0.949423949962148,1
"370",517516,516,1968,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,3144.642578,2150.895264,0,1,4,16,64,0.00019556933,0.00017855735,1,0.913013047598005,1
"371",517516,516,1969,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,3490.943604,2051.307861,0,1,5,25,125,0.00019702557,0.00017871498,1,0.907064905331831,1
"372",517516,516,1970,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,3729.725342,2558.913574,0,1,6,36,216,0.00022708117,0.0001894755,1,0.834395471892275,1
"373",517516,516,1971,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,3764.730957,2597.663086,0,1,7,49,343,0.00022811852,0.00017851475,1,0.782552639741832,1
"374",517516,516,1972,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,3908.712158,2364.708984,0,1,8,64,512,0.00022743388,0.00018038454,1,0.793129590015349,1
"375",517516,516,1973,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,4070.056396,2600.501953,0,1,9,81,729,0.00022870218,0.0001804668,1,0.789090860436923,1
"376",517516,516,1974,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,4146.804199,2557.106934,0,1,10,100,1000,0.00022867364,0.00019444464,1,0.850315060362882,1
"377",517516,516,1975,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,4196.141602,2488.883789,0,1,11,121,1331,0.00025123043,0.000207295,1,0.825118995338264,1
"378",517516,516,1976,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,4930.652832,2929.946289,0,1,12,144,1728,0.00025165884,0.00020775464,1,0.825540799599966,1
"379",517516,516,1977,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,5260.435547,3523.035645,0,1,13,169,2197,0.00025198431,0.0002165335,1,0.859313423125432,1
"380",517516,516,1978,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,5275.527344,3305.963135,0,1,14,196,2744,0.00026577103,0.00020953568,1,0.788406772551546,1
"381",517516,516,1979,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,6033.643066,3381.75415,0,1,15,225,3375,0.00026327121,0.00020918176,1,0.794548556980461,1
"382",517516,516,1980,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,5914.004883,3356.103027,0,1,16,256,4096,0.00027662827,0.00023114118,1,0.835566010661166,1
"383",517516,516,1981,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,6773.520508,3556.179688,0,1,17,289,4913,0.00028165546,0.00022913236,1,0.81352003614629,1
"384",517516,516,1982,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,6607.070801,3501.385986,0,1,18,324,5832,0.00028630724,0.00023210509,1,0.810685367229973,1
"385",517516,516,1983,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,7028.359375,3671.638672,0,1,19,361,6859,0.00029088403,0.00023482539,1,0.80728182293129,1
"386",517516,516,1984,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,6834.580566,3778.966797,0,1,20,400,8000,0.00028924254,0.00023696737,1,0.819268735504812,1
"387",517516,516,1985,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,7179.453125,4179.641113,0,1,21,441,9261,0.00029364688,0.00024504811,1,0.834499280223921,1
"388",517516,516,1986,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,7548.520508,4378.536133,0,1,22,484,10648,0.00029965228,0.00026046691,1,0.869230529465686,1
"389",517516,516,1987,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,7236.600098,4291.645996,0,1,23,529,12167,0.00030656377,0.00026729205,1,0.871897060764878,1
"390",517516,516,1988,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1966,1988,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,7342.398438,4615.664063,0,1,24,576,13824,0.00031102946,0.00028224554,1,0.907455968961911,1
"391",517516,516,1989,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","SENIOR PARTNER",1989,1993,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,7898.195313,4432.381348,0,1,25,625,15625,0.00032359938,0.00029346094,1,0.906864963709139,1
"392",517516,516,1990,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","SENIOR PARTNER",1989,1993,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,7616.387695,4481.550781,0,1,26,676,17576,0.00030871324,0.0003010763,1,0.975262026338747,1
"393",517516,516,1991,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","SENIOR PARTNER",1989,1993,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,6695.044434,4684.375977,0,1,27,729,19683,0.00046859862,0.00031587141,1,0.674076697024844,1
"394",517516,516,1992,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","SENIOR PARTNER",1989,1993,0.140000001,1,1,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,7019.04834,4569.314941,0,1,28,784,21952,0.00045884974,0.00038856579,1,0.846825782226661,1
"395",517516,516,1993,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","SENIOR PARTNER",1989,1993,0.140000001,1,1,0,0,0,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,6427.500977,4223.131348,0,1,29,841,24389,0.00044313076,0.0003295129,1,0.743601956226194,1
"396",517516,516,1994,517,51702000,"Tutsi","Rwanda",NA,"DISCRIMINATED",1,"Burundi",51602000,"Tutsi","DOMINANT",1994,2001,0.140000001,1,1,0,0,0,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0.180000067,0.327600002,2976.832275,4460.04834,0,1,30,900,27000,0.00042792025,0.00036211227,1,0.846214382235942,1
"397",645640,640,1928,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002000,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,370246.5938,1330511.75,0,1,1,1,1,NA,0.0072783525,0,NA,1
"398",645640,640,1929,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002001,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,294089.625,1375905,0,1,2,4,8,NA,0.0071872226,0,NA,1
"399",645640,640,1930,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002002,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,1563493.625,2851083.25,0,1,3,9,27,NA,0.0076175136,0,NA,1
"400",645640,640,1931,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002003,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,10824.18848,515881.3125,0,1,4,16,64,NA,0.0074866051,0,NA,1
"401",645640,640,1932,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002004,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,189464.5781,160665.75,0,1,5,25,125,0.0010975705,0.0076188203,0,6.9415315918203,1
"402",645640,640,1933,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002005,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,23912.78711,1288397.875,0,1,6,36,216,0.0010119379,0.0073323925,0,7.24589176865497,1
"403",645640,640,1934,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002006,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,186621.7969,137119.8281,0,1,7,49,343,0.0011130444,0.0088021476,0,7.90817293541929,1
"404",645640,640,1935,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002007,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,294089.625,16697.71094,0,1,8,64,512,0.001265505,0.0077755502,0,6.14422716623008,1
"405",645640,640,1936,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002008,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,0,0,2,2,2,1,0,1,0,0,0,0,0,0,1,0,0.548961043,0.298503995,601922.4375,2150.895264,0,1,9,81,729,0.0013977711,0.0079282047,0,5.67203363984275,1
"406",645640,640,1937,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002009,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,275822.1563,1614003.125,0,1,10,100,1000,0.0014584785,0.0076486846,1,5.24429026550614,1
"407",645640,640,1938,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002010,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,15148.63086,1539544.625,0,1,11,121,1331,0.0015827762,0.0078264838,1,4.94478233877917,1
"408",645640,640,1939,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002011,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,49947.94141,1012720.875,0,1,12,144,1728,0.0014770371,0.0053594923,1,3.62854277661678,1
"409",645640,640,1940,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002012,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,42752.98828,404315.75,0,1,13,169,2197,0.0012271181,0.003962277,1,3.22892882111347,1
"410",645640,640,1941,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002013,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,1,0,2,2,2,1,0,1,0,0,0,0,0,0,1,0,0.548961043,0.298503995,22174.68359,3384326.5,0,1,14,196,2744,0.0013920931,0.0069080642,1,4.96235790551652,1
"411",645640,640,1942,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002014,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,294694.875,2585305.75,0,1,15,225,3375,0.0015933246,0.0070332708,1,4.4142108896078,1
"412",645640,640,1943,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002015,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,2976.832275,218703.6406,0,1,16,256,4096,0.0018166329,0.0056966846,1,3.13584797456878,1
"413",645640,640,1944,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002016,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,24505.66797,1477606.875,0,1,17,289,4913,0.0019042805,0.0052792528,1,2.77230838629078,1
"414",645640,640,1945,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002017,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,68128.33594,2286555.25,0,1,18,324,5832,0.0020499423,0.0053396286,1,2.60477019280006,1
"415",645640,640,1946,645,64505000,"Turkmen","Iraq",NA,"DISCRIMINATED",1,"Turkey",64002018,"Turkish","MONOPOLY",1946,2017,0.75,1,0,0,1,0,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0.548961043,0.298503995,19592.2793,328710.625,0,1,19,361,6859,0.0021281512,0.011433633,1,5.37256610338589,1
