dyadid;EK1_ccode;year;countries_gwid;gwgroupid;groupname;countryname;groupsize;statusname;PowerfulTEK;EK1;EK1_ID;EK1_Groupname;EK1Status;EK1_from;EK1_to;EK1_size;G_EK_Contiguity;G_EK_DefensiveAlliance;G_EK_NeutralityAlliance;G_EK_NonaggressionAlliance;G_EK_Entente;G_EK_Smoothtotrade;G_cinc;EK_cinc;G_RegimeType;EK_RegimeType;Dispersion;M_EK_LangRel;M_goal;M_coherence;G_repressionlevel;G_rep_cul;G_rep_econ;G_rep_pol;G_rep_phys;Job_security;M_support;G_support;G_nationalism;EK_sup_dip;EK_sup_econ;EK_sup_mil;EK_supportlevel;Dual_citizenship;Diaspora;revstatb;imputed_G_EK_Smoothtotrade;imputed_G_cinc;imputed_EK_cinc;related_MID;G_EthnicFract;EK_EthnicFract;CincRatio;RepressionMagnitude;domesticviolence;g_gdp;ek_gdp;distcap;G_EK_Contiguity_z;G_EK_DefensiveAlliance_z;G_EK_NeutralityAlliance_z;G_EK_NonaggressionAlliance_z;G_EK_Entente_z;imputed_G_EK_Smoothtotrade_z;Dispersion_z;M_EK_LangRel_z;Dual_citizenship_z;Diaspora_z;EK_RegimeType_z;EK_Ethnicfract_z;M_support_z;CincRatio_z;g1;g1_n;EK_support;groupsize_z;M_coherence_z;M_goal_z;EK_support_z;ms;ms_n;SQ;SQ1;MID_DV;MID_DV1;REP;peaceyears_mid;peaceyears_mid2;peaceyears_mid3;peaceyears_rep;peaceyears_rep2;peaceyears_rep3;peaceyears_dv;peaceyears_dv2;peaceyears_dv3;log_gdp;log_trade;mutualdem;MDR;MDR1;log_distcap;pea;pean;SQ_Predicted;MIDDV_Predicted;MIDDVR_Predicted
355640;640;1967;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,436494598;0,0033385;0,0081038;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;9,1000004;0,0033385;0,0081038;0;0,299485147;0,298503995;2,427377565;6;0;23325,33594;190516,6406;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,441348753;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,512768474;3,024047261;0,6385504;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;21;441;9261;21;441;9261;21;441;9261;10,0572958;2,208274364;0;1;1;6,749989986;5,446879387;0,62610966;0;1;0
355640;640;1968;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,43576446;0,0032753;0,008151;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;11,9;0,0032753;0,008151;0;0,299485147;0,298503995;2,488626996;6;0;1188522,375;203648,8594;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,440589239;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,511897851;3,024917883;0,638629207;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;22;484;10648;22;484;10648;22;484;10648;13,98822117;2,47653842;0;1;1;6,749989986;5,446119785;0,626081705;0;1;0
355640;640;1969;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,436575435;0,0032784;0,0082121;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;8,79;0,0032784;0,0082121;0;0,299485147;0,298503995;2,504910932;6;0;49395,33984;213987,2031;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,441432842;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,511666385;3,025149349;0,638650159;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;23;529;12167;23;529;12167;23;529;12167;10,80761147;2,17361474;0;1;1;6,749989986;5,44696331;0,626112759;0;1;0
355640;640;1970;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,436460699;0,0033391;0,0082426;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;9,2299995;0,0033391;0,0082426;0;0,299485147;0,298503995;2,468509479;6;0;39342,54688;228119,3281;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,44131349;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,512183809;3,024631925;0,638603323;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;24;576;13824;24;576;13824;24;576;13824;10,58006191;2,222459078;0;1;1;6,749989986;5,446844101;0,626108408;0;1;0
355640;640;1971;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,436119099;0,0041181;0,0086607;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;10,54;0,0041181;0,0086607;0;0,299485147;0,298503995;2,103081518;6;0;42050,73047;233703,4063;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,440958146;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,517378139;3,019437595;0,638133139;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;25;625;15625;25;625;15625;25;625;15625;10,64663219;2,355177641;0;1;1;6,749989986;5,44648838;0,626095295;0;1;0
355640;640;1972;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,436379862;0,00415;0,0087076;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;9,54;0,00415;0,0087076;0;0,299485147;0,298503995;2,098216867;6;0;45263,67188;253819,0156;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,441229401;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,517447287;3,019368447;0,63812688;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;26;676;17576;26;676;17576;26;676;17576;10,72025967;2,255493402;0;1;1;6,749989986;5,446759701;0,626105249;0;1;0
355640;640;1973;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,435195995;0,0040426;0,0082896;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;14,08;0,0040426;0,0082896;0;0,299485147;0,298503995;2,05056152;6;0;48996,52734;268876,7813;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,439997903;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,518124678;3,018691056;0,638065564;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;27;729;19683;27;729;19683;27;729;19683;10,79950428;2,644755363;0;1;1;6,749989986;5,445528507;0,62605989;0;1;0
355640;640;1974;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,432916921;0,0039908;0,0085078;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;22,82;0,0039908;0,0085078;0;0,299485147;0,298503995;2,131853263;6;0;52646,19141;296385,9688;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,437627134;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,516969167;3,019846568;0,638170159;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;28;784;21952;28;784;21952;28;784;21952;10,87134933;3,127637386;0;1;1;6,749989986;5,443157673;0,625972569;0;1;0
355640;640;1975;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,430210193;0,0040516;0,0089989;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;33,200001;0,0040516;0,0089989;0;0,299485147;0,298503995;2,221073156;6;0;57267,21094;317550,2813;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,434811507;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,515700962;3,021114773;0,638284955;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;29;841;24389;29;841;24389;29;841;24389;10,95548344;3,502549887;0;1;1;6,749989986;5,440341949;0,625868797;0;1;0
355640;640;1976;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,423774545;0,0040222;0,0097376;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;57,880001;0,0040222;0,0097376;0;0,299485147;0,298503995;2,420963652;6;0;61202,67578;353843,4375;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,428116933;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,512859644;3,023956091;0,638542147;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;30;900;27000;30;900;27000;30;900;27000;11,02194595;4,058372021;0;1;1;6,749989986;5,433647156;0,625622153;0;1;0
355640;640;1977;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,424541191;0,0041113;0,0104183;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;54,939999;0,0041113;0,0104183;0;0,299485147;0,298503995;2,534064651;6;0;64676,66406;349206,625;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,428914423;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,511251983;3,025563751;0,63868767;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;31;961;29791;31;961;29791;31;961;29791;11,07715607;4,006241798;0;1;1;6,749989986;5,434444904;0,625651538;0;1;0
355640;640;1978;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,430215409;0,0040642;0,0098639;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;33,18;0,0040642;0,0098639;0;0,299485147;0,298503995;2,427021308;6;0;68381,9375;337574,0938;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,434816932;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,512773538;3,024042197;0,638549941;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;32;1024;32768;32;1024;32768;32;1024;32768;11,132864;3,501947403;0;1;1;6,749989986;5,440347195;0,625869036;0;1;0
355640;640;1979;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,41550573;0,003924;0,0099681;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;89,589996;0,003924;0,0099681;0;0,299485147;0,298503995;2,54029052;6;0;73992,53906;335028,9688;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,419515438;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,511163487;3,025652248;0,638695681;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;33;1089;35937;33;1089;35937;33;1089;35937;11,21171951;4,495243549;0;1;1;6,749989986;5,425045967;0,625305295;0;1;0
355640;640;1980;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,418175689;0,0039786;0,0095027;0;0;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;79,350998;0,0039786;0,0095027;0;0,299485147;0,298503995;2,388453225;6;0;75692,55469;328710,625;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,422292818;-0,308144177;0,165398524;1,845727564;0,379281377;-1,946154366;0,022471193;-0,63054524;-0,513321759;3,023493976;0,638500317;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;34;1156;39304;34;1156;39304;34;1156;39304;11,23443508;4,373880863;0;1;1;6,749989986;2,763210297;0,527234674;0;1;0
355640;640;1981;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,420845648;0,0039925;0,0097216;0;0;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;69,112;0,0039925;0,0097216;0;0,299485147;0,298503995;2,43496556;6;0;80724,875;365544,2813;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,425070197;-0,308144177;0,165398524;1,845727564;0,379281377;-1,946154366;0,022471193;-0,63054524;-0,512660615;3,02415512;0,638560163;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;35;1225;42875;35;1225;42875;35;1225;42875;11,29880238;4,235728264;0;1;1;6,749989986;2,765987635;0,527337015;0;1;0
355640;640;1982;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,418358223;0,0041811;0,0100185;0;0;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;78,651001;0,0041811;0,0100185;0;0,299485147;0,298503995;2,396139772;6;0;84382,05469;365667,1563;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,422482695;-0,308144177;0,165398524;1,845727564;0,379281377;-1,946154366;0,022471193;-0,63054524;-0,513212499;3,023603235;0,638510207;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;36;1296;46656;36;1296;46656;36;1296;46656;11,34311008;4,365020275;0;1;1;6,749989986;2,763400078;0,527241647;0;1;0
355640;640;1983;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,407112789;0,0042373;0,010851;0;1;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;1;1;1;0;121,776;0,0042373;0,010851;0;0,299485147;0,298503995;2,56082883;6;0;89005,64063;383574,2188;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,410784823;-0,308144177;0,165398524;1,845727564;0,379281377;-0,613847878;0,022471193;-0,63054524;-0,510871547;3,025944187;0,638722107;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;37;1369;50653;37;1369;50653;37;1369;50653;11,39645481;4,802183151;0;1;1;6,749989986;4,084008694;0,575897157;0;1;0
355640;640;1984;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,40036527;0,0041443;0,0107474;0;1;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;3;1;1;0;147,65199;0,0041443;0,0107474;0;0,299485147;0,298503995;2,593296817;6;0;91928,88281;404315,75;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,403765831;-0,308144177;0,165398524;1,845727564;0,379281377;-0,613847878;0,022471193;-0,63054524;-0,510410035;3,026405699;0,638763882;3;0,188616482;1,026190401;-0,516453743;-0,134544854;-0,066736953;0,416966498;0;0;0;0;1;38;1444;54872;38;1444;54872;38;1444;54872;11,42877102;4,994858265;0;1;1;6,749989986;4,888267517;0,605528593;0;1;0
355640;640;1985;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,410913681;0,0035962;0,0113644;0;1;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;3;1;1;0;107,2;0,0035962;0,0113644;0;0,299485147;0,298503995;3,160113453;6;0;95199,82813;429644,5938;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,414738636;-0,308144177;0,165398524;1,845727564;0,379281377;-0,613847878;0,022471193;-0,63054524;-0,502353091;3,034462644;0,639493186;3;0,188616482;1,026190401;-0,516453743;-0,134544854;-0,066736953;0,416966498;0;0;0;0;1;39;1521;59319;39;1521;59319;39;1521;59319;11,46373367;4,674696445;0;1;1;6,749989986;4,899240017;0,605932891;0;1;0
355640;640;1986;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,423785498;0,0036066;0,0121595;0;1;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;2;1;1;1;57,838001;0,0036066;0,0121595;0;0,299485147;0,298503995;3,371457883;6;0;96845,98438;456794,4688;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,428128326;-0,308144177;0,165398524;1,845727564;0,379281377;-0,613847878;0,022471193;-0,63054524;-0,499348962;3,037466773;0,639765116;2;0,188616482;1,026190401;-0,516453743;-0,363304997;-0,295497096;0,394365926;0;0;0;0;1;40;1600;64000;40;1600;64000;40;1600;64000;11,48087692;4,057645798;0;1;1;6,749989986;4,50699091;0,591481149;0;1;0
355640;640;1987;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,425243948;0,0036501;0,0128782;0;1;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;2;1;1;0;52,245003;0,0036501;0,0128782;0;0,299485147;0,298503995;3,52817731;6;0;104746,9375;503198,5938;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,429645455;-0,308144177;0,165398524;1,845727564;0,379281377;-0,613847878;0,022471193;-0,63054524;-0,497121293;3,039694441;0,639966761;2;0,188616482;1,026190401;-0,516453743;-0,363304997;-0,295497096;0,394365926;0;0;0;0;1;41;1681;68921;41;1681;68921;41;1681;68921;11,55930233;3,9559443;0;1;1;6,749989986;4,508508205;0,591537058;0;1;0
355640;640;1988;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,4267024;0,0033413;0,0129561;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;2;1;1;0;46,652;0,0033413;0,0129561;0;0,299485147;0,298503995;3,877562625;6;0;109854,3438;515881,3125;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,431162585;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,492154999;3,044660735;0,640416303;2;0,188616482;1,026190401;-0,516453743;-0,363304997;-0,295497096;0,394365926;0;0;0;0;1;42;1764;74088;42;1764;74088;42;1764;74088;11,60691071;3,84271574;0;1;1;6,749989986;5,842331886;0,640679419;1;0;0
355640;640;1989;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,430342844;0,003371;0,0122344;0;2;2;2;1;2;2;1;0;0;1;0;0;2;NA;1;0;0;2;1;1;0;32,691299;0,003371;0,0122344;0;0,299485147;0,298503995;3,62930881;6;0;106403,8672;508839,6563;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,434949495;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,495683772;3,041131963;0,640096884;2;0,188616482;1,026190401;-0,516453743;-0,363304997;-0,295497096;0,394365926;0;0;0;0;1;43;1849;79507;43;1849;79507;43;1849;79507;11,57499695;3,487108946;0;1;1;6,749989986;5,846118927;0,640818954;1;0;0
355640;640;1990;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,427873021;0,0028196;0,0123594;1;2;2;2;1;2;1;1;0;1;0;0;0;0;NA;1;0;0;2;1;1;0;42,1628;0,0028196;0,0123594;0;0,299485147;0,298503995;4,383387715;2;0;106085,5781;546721,6875;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,432380303;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,484965012;-0,307280414;0,337003186;2;0,188616482;1,026190401;-0,516453743;-0,363304997;-0,295497096;0,394365926;0;0;0;0;1;44;1936;85184;44;1936;85184;44;1936;85184;11,57200146;3,741538286;0;1;1;6,749989986;5,843549728;0,640724301;1;0;0
355640;640;1991;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;0;0;-0,358569076;-0,379027338;0,0024988;0,0136925;2;2;2;2;1;2;1;1;0;1;0;0;0;0;NA;1;1;0;2;1;1;0;229,48061;0,0024988;0,0136925;0;0,299485147;0,298503995;5,479630223;2;0;109315,9141;532867,4375;854,0502;0,636905133;-0,625437609;-0,200005707;-0,358569076;-0,358569076;-0,381569407;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,469382609;-0,291698012;0,338413683;6;0,188616482;1,026190401;-0,516453743;0,551735574;0,619543475;0,484768211;0;0;0;0;1;45;2025;91125;45;2025;91125;45;2025;91125;11,60199738;5,435818672;1;1;1;6,749989986;7,415293694;0,698632419;1;0;0
355640;640;1992;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;1;1;2,784731268;-0,360412883;0,0023204;0,0136385;2;2;2;2;1;2;1;1;0;0;0;0;0;0;NA;1;1;0;2;1;1;0;300,86499;0,0023204;0,0136385;0;0,299485147;0,298503995;5,877650405;1;0;91567,375;556426,8125;854,0502;0,636905133;-0,625437609;4,99245014;2,784731268;2,784731268;-0,362206036;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,463725001;-0,286040404;0,338925802;6;0,188616482;1,026190401;-0,516453743;0,551735574;0,619543475;0,484768211;0;0;0;0;1;46;2116;97336;46;2116;97336;46;2116;97336;11,42483044;5,706661701;1;1;1;6,749989986;-4,083126068;0,274993598;0;0;1
355640;640;1993;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;1;1;2,784731268;-0,354953923;0,0020282;0,0141269;2;2;2;2;1;2;1;1;0;0;0;0;0;0;NA;1;0;0;1;1;1;0;321,7995;0,0020282;0,0141269;0;0,299485147;0,298503995;6,965240114;1;0;83350,00781;608225,4375;854,0502;0,636905133;-0,625437609;4,99245014;2,784731268;2,784731268;-0,356527446;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,448265593;-0,270580996;0,340325167;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;47;2209;103823;47;2209;103823;47;2209;103823;11,33080387;5,773928642;1;1;1;6,749989986;-6,116998672;0,20005919;0;0;1
355640;640;1994;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;1;1;2,784731268;-0,349494963;0,0022661;0,0153099;2;2;2;2;1;2;1;1;0;0;0;0;0;0;NA;1;0;0;1;1;1;0;342,73401;0,0022661;0,0153099;0;0,299485147;0,298503995;6,756056661;1;0;82861,51563;572052,25;854,0502;0,636905133;-0,625437609;4,99245014;2,784731268;2,784731268;-0,350848855;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,451239005;-0,273554408;0,340056018;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;48;2304;110592;48;2304;110592;48;2304;110592;11,32492638;5,836954594;1;1;1;6,749989986;-6,122677326;0,199849963;0;0;1
355640;640;1995;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;1;1;2,784731268;-0,308008764;0,0019064;0,0153609;2;2;2;2;1;2;1;1;0;0;0;0;0;0;NA;1;0;0;1;1;1;0;501,82901;0,0019064;0,0153609;0;0,299485147;0,298503995;8,057543013;1;0;84245,60156;606717,5;854,0502;0,636905133;-0,625437609;4,99245014;2,784731268;2,784731268;-0,307693538;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,43273919;-0,255054593;0,341730596;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;49;2401;117649;49;2401;117649;49;2401;117649;11,3414917;6,218259335;1;1;1;6,749989986;-6,16583252;0,198259994;0;0;1
355640;640;1996;355;35502000;Turkish;Bulgaria;0,1;DISCRIMINATED;1;Turkey;64002000;Turkish;MONOPOLY;1946;2017;0,75;1;0;1;1;2,784731268;-0,321074929;0,0021877;0,0160787;2;2;2;2;1;2;1;1;0;0;0;0;0;0;NA;1;0;0;1;1;1;0;451,72171;0,0021877;0,0160787;0;0,299485147;0,298503995;7,349590895;1;0;70589,25781;675771,375;854,0502;0,636905133;-0,625437609;4,99245014;2,784731268;2,784731268;-0,321285395;-0,308144177;0,165398524;1,845727564;0,379281377;0,71845861;0,022471193;-0,63054524;-0,442802287;-0,26511769;0,340819698;1;0,188616482;1,026190401;-0,516453743;-0,59206514;-0,524257239;0,371765355;0;0;0;0;1;50;2500;125000;50;2500;125000;50;2500;125000;11,1646328;6,113066196;1;1;1;6,749989986;-6,152240753;0,198760748;0;0;1
